ID Préstamo,ID Cliente,Monto,Tasa Interés,Número Cuotas,Tipo Préstamo,Fecha Creación,Saldo Pendiente,Estado,Cuotas Pagadas,Cuotas Pendientes,Cuotas en Mora
"274f8931-d3c8-4d5f-89d9-03d4498f7357","32145678","$550.000,00","93,00","12","PERSONAL","25/05/2025","$454.740,28","EN_MORA","3","7","2"
"331565b6-0c78-4f90-b030-39eecd566201","11111111","$150.000,00","92,00","6","PERSONAL","16/06/2025","$107.179,34","ACTIVO","2","4","0"
"5792ec8a-f494-4b5c-8462-749f61348e59","32145678","$500.000,00","93,00","12","PERSONAL","01/06/2025","$500.000,00","ACTIVO","0","12","0"
"600bd420-e932-4b18-ac02-297865d77707","32145678","$100.000,00","92,00","6","PERSONAL","09/06/2025","$0,00","CANCELADO","6","0","0"
"7913d107-9c05-4707-bc77-29089c34a283","36987458","$750.000,00","95,00","24","PERSONAL","27/05/2025","$750.000,00","EN_MORA","0","23","1"
"df6a5743-c130-4d56-8be7-145f35a4638d","32145678","$550.000,00","93,00","12","PERSONAL","25/05/2025","$0,00","CANCELADO","12","0","0"
"e3c761c1-d486-4cf4-8453-d45b0c1ead3c","32145678","$20.000.000,00","9,50","12","HIPOTECARIO","27/05/2025","$18.404.663,09","ACTIVO","1","11","0"
"f5cd92b4-f48e-42c7-996a-07d4ce37e810","32147896","$150.000,00","92,00","6","PERSONAL","13/06/2025","$129.380,10","ACTIVO","1","5","0"
"f7a56e88-0f0a-4833-a03d-54e09c5639f9","36987458","$1.500.000,00","92,00","6","PERSONAL","27/05/2025","$1.500.000,00","ACTIVO","0","6","0"
